orthogroup1	humanID	bearID	oneToOne	humanGeneID	bearGeneID
OG0013948	ENST00000395246.5	rna24176	TRUE	ENSG00000158985.13	gene13495
OG0013949	ENST00000510461.5	rna24189	TRUE	ENSG00000217128.11	gene13499
OG0013950	ENST00000253754.7	rna24220	TRUE	ENSG00000131435.12	gene13508
OG0013951	ENST00000245414.8	rna24232	TRUE	ENSG00000125347.13	gene13511
OG0013952	ENST00000378823.7	rna24235	TRUE	ENSG00000113522.13	gene13514
OG0013953	ENST00000231454.5	rna24234	TRUE	ENSG00000113525.9	gene13513
OG0013954	ENST00000304506.7	rna24236	TRUE	ENSG00000169194.9	gene13515
OG0013955	ENST00000231449.6	rna24237	TRUE	ENSG00000113520.10	gene13516
OG0013956	ENST00000403231.5	rna24239	TRUE	ENSG00000131437.15	gene13517
OG0013957	ENST00000378679.7	rna24248	TRUE	ENSG00000164403.14	gene13521
OG0013958	ENST00000378673.2	rna24250	TRUE	ENSG00000164404.8	gene13522
OG0013959	ENST00000378670.7	rna24252	TRUE	ENSG00000164405.10	gene13523
OG0013960	ENST00000296877.2	rna24255	TRUE	ENSG00000164406.7	gene13525
OG0013961	ENST00000265343.9	rna24258	TRUE	ENSG00000072364.12	gene13526
OG0013962	ENST00000509437.5	rna24260	TRUE	ENSG00000155329.11	gene13527
OG0013963	ENST00000231512.4	rna24264	TRUE	ENSG00000113583.7	gene13531
OG0013964	ENST00000395029.5	rna24269	TRUE	ENSG00000081059.19	gene13535
OG0013965	ENST00000265334.8	rna24282	TRUE	ENSG00000006837.11	gene13538
OG0013966	ENST00000458198.2	rna24288	TRUE	ENSG00000237190.3	gene13540
OG0013967	ENST00000282605.8	rna24292	TRUE	ENSG00000043143.20	gene13543
OG0013968	ENST00000297156.3	rna24307	TRUE	ENSG00000164615.4	gene13547
OG0013969	ENST00000452510.6	rna24308	TRUE	ENSG00000145833.15	gene13548
OG0013970	ENST00000338051.4	rna24309	TRUE	ENSG00000181904.8	gene13549
OG0013971	ENST00000358387.8	rna24310	TRUE	ENSG00000113621.14	gene13550
OG0013972	ENST00000282611.7	rna24315	TRUE	ENSG00000152705.7	gene13552
OG0013973	ENST00000265340.11	rna24316	TRUE	ENSG00000069011.15	gene13553
OG0013974	ENST00000511689.5	rna24320	TRUE	ENSG00000113648.16	gene13554
OG0013975	ENST00000537858.1	rna24321	TRUE	ENSG00000255833.1	gene13555
OG0013976	ENST00000337225.5	rna24323	TRUE	ENSG00000145824.12	gene13557
OG0013977	ENST00000274513.9	rna24328	TRUE	ENSG00000145832.12	gene13560
OG0013978	ENST00000274507.5	rna24338	TRUE	ENSG00000145826.8	gene13563
OG0013979	ENST00000239926.8	rna24362	TRUE	ENSG00000120729.9	gene13581
OG0013980	ENST00000508883.5	rna24364	TRUE	ENSG00000078795.16	gene13582
OG0013981	ENST00000033079.7	rna24370	TRUE	ENSG00000031003.10	gene13583
OG0013982	ENST00000506684.5	rna24371	TRUE	ENSG00000061492.11	gene13584
OG0013983	ENST00000265191.3	rna24372	TRUE	ENSG00000112981.4	gene13585
OG0013984	ENST00000254900.9	rna24379	TRUE	ENSG00000112983.17	gene13588
OG0013985	ENST00000394894.7	rna24381	TRUE	ENSG00000112984.11	gene13589
OG0013986	ENST00000394886.6	rna24383	TRUE	ENSG00000094880.10	gene13590
OG0013987	ENST00000274721.7	rna24385	TRUE	ENSG00000146013.10	gene13592
OG0013988	ENST00000434981.6	rna24387	TRUE	ENSG00000120709.10	gene13594
OG0013989	ENST00000314358.9	rna24388	TRUE	ENSG00000120733.13	gene13595
OG0013990	ENST00000378339.6	rna24390	TRUE	ENSG00000132563.15	gene13596
OG0013991	ENST00000239938.4	rna24392	TRUE	ENSG00000120738.7	gene13597
OG0013992	ENST00000360541.9	rna24393	TRUE	ENSG00000120705.12	gene13598
OG0013993	ENST00000297185.7	rna24394	TRUE	ENSG00000113013.12	gene13599
OG0013994	ENST00000274711.6	rna24398	TRUE	ENSG00000146006.7	gene13603
OG0013995	ENST00000509534.5	rna24399	TRUE	ENSG00000120725.12	gene13604
OG0013996	ENST00000265192.8	rna24413	TRUE	ENSG00000120727.12	gene13609
OG0013997	ENST00000302125.8	rna24417	TRUE	ENSG00000170476.15	gene13611
OG0013998	ENST00000434752.3	rna24418	TRUE	ENSG00000228672.3	gene13612
OG0013999	ENST00000302091.9	rna24419	TRUE	ENSG00000170469.10	gene13613
OG0014000	ENST00000302060.9	rna24422	TRUE	ENSG00000170464.9	gene13615
OG0014001	ENST00000330794.8	rna24427	TRUE	ENSG00000184584.12	gene13618
OG0014002	ENST00000302517.7	rna24430	TRUE	ENSG00000171604.11	gene13620
OG0014003	ENST00000274710.3	rna24434	TRUE	ENSG00000146005.3	gene13622
OG0014004	ENST00000333305.4	rna24459	TRUE	ENSG00000182700.4	gene13626
OG0014005	ENST00000230990.6	rna24463	TRUE	ENSG00000113070.7	gene13629
OG0014006	ENST00000507527.1	rna24466	TRUE	ENSG00000113073.14	gene13631
OG0014007	ENST00000310331.2	rna24471	TRUE	ENSG00000243056.1	gene13635
OG0014008	ENST00000336283.7	rna24472	TRUE	ENSG00000213523.10	gene13636
OG0014009	ENST00000354402.9	rna24476	TRUE	ENSG00000113108.19	gene13637
OG0014010	ENST00000323146.7	rna24481	TRUE	ENSG00000176087.14	gene13639
OG0014011	ENST00000252100.6	rna24486	TRUE	ENSG00000113119.12	gene13642
OG0014012	ENST00000252102.8	rna24488	TRUE	ENSG00000131495.8	gene13643
OG0014013	ENST00000417647.6	rna24489	TRUE	ENSG00000113141.17	gene13644
OG0014014	ENST00000358337.9	rna24490	TRUE	ENSG00000120314.18	gene13645
OG0014015	ENST00000542735.1	rna24491	TRUE	ENSG00000256453.1	gene13646
OG0014016	ENST00000274712.7	rna24494	TRUE	ENSG00000146007.10	gene13649
OG0014017	ENST00000289269.6	rna24498	TRUE	ENSG00000243232.4	gene13653
OG0014018	ENST00000306549.5	rna24499	TRUE	ENSG00000171815.5	gene13654
OG0014019	ENST00000313368.7	rna24511	TRUE	ENSG00000178913.7	gene13666
OG0014020	ENST00000389054.7	rna14152	TRUE	ENSG00000131504.15	gene7807
OG0014021	ENST00000305264.7	rna14150	TRUE	ENSG00000171720.9	gene7806
OG0014022	ENST00000444782.5	rna14149	TRUE	ENSG00000164620.8	gene7805
OG0014023	ENST00000239440.8	rna14142	TRUE	ENSG00000120318.15	gene7803
OG0014024	ENST00000287008.7	rna14138	TRUE	ENSG00000156453.13	gene7801
OG0014025	ENST00000432126.6	rna14137	TRUE	ENSG00000081791.8	gene7800
OG0014026	ENST00000231484.3	rna14136	TRUE	ENSG00000113555.5	gene7799
OG0014027	ENST00000394519.5	rna14128	TRUE	ENSG00000013561.17	gene7798
OG0014028	ENST00000253814.5	rna14124	TRUE	ENSG00000131507.10	gene7794
OG0014029	ENST00000344120.4	rna14122	TRUE	ENSG00000187678.8	gene7793
OG0014030	ENST00000359370.10	rna14114	TRUE	ENSG00000113578.17	gene7789
OG0014031	ENST00000504572.5	rna14102	TRUE	ENSG00000113580.14	gene7784
OG0014032	ENST00000274496.9	rna14095	TRUE	ENSG00000145817.16	gene7779
OG0014033	ENST00000334744.8	rna14089	TRUE	ENSG00000186314.11	gene7774
OG0014034	ENST00000377976.2	rna14086	TRUE	ENSG00000204928.2	gene7773
OG0014035	ENST00000359120.8	rna14085	TRUE	ENSG00000156463.17	gene7770
OG0014036	ENST00000394434.6	rna14081	TRUE	ENSG00000133706.17	gene7768
OG0014037	ENST00000296702.9	rna14068	TRUE	ENSG00000113649.11	gene7764
OG0014038	ENST00000311104.2	rna14066	TRUE	ENSG00000173250.2	gene7763
OG0014039	ENST00000296695.9	rna14053	TRUE	ENSG00000164266.10	gene7756
OG0014040	ENST00000296694.4	rna14052	TRUE	ENSG00000164265.8	gene7754
OG0014041	ENST00000318315.4	rna14051	TRUE	ENSG00000178776.4	gene7752
OG0014042	ENST00000359874.7	rna14050	TRUE	ENSG00000133710.15	gene7750
OG0014043	ENST00000356972.1	rna14049	TRUE	ENSG00000196800.6	gene7749
OG0014044	ENST00000621437.4	rna14048	TRUE	ENSG00000178172.6	gene7748
OG0014046	ENST00000274306.6	rna14044	TRUE	ENSG00000145649.7	gene7744
OG0014047	ENST00000503787.5	rna14041	TRUE	ENSG00000164294.13	gene7742
OG0014048	ENST00000513312.1	rna14036	TRUE	ENSG00000234602.7	gene7740
OG0014049	ENST00000282572.4	rna14035	TRUE	ENSG00000152669.8	gene7739
OG0014050	ENST00000621106.4	rna14034	TRUE	ENSG00000067248.9	gene7738
OG0014051	ENST00000230640.9	rna14033	TRUE	ENSG00000039123.15	gene7737
OG0014052	ENST00000264775.9	rna14031	TRUE	ENSG00000067113.16	gene7736
OG0014053	ENST00000396865.6	rna14026	TRUE	ENSG00000177058.11	gene7735
OG0014054	ENST00000505374.5	rna14025	TRUE	ENSG00000152670.18	gene7733
OG0014055	ENST00000447346.6	rna14024	TRUE	ENSG00000164509.13	gene7732
OG0014056	ENST00000381298.6	rna14020	TRUE	ENSG00000134352.19	gene7731
OG0014057	ENST00000341048.8	rna14018	TRUE	ENSG00000164512.17	gene7730
OG0014058	ENST00000399503.3	rna14016	TRUE	ENSG00000095015.5	gene7725
OG0014059	ENST00000285947.4	rna14013	TRUE	ENSG00000155542.11	gene7723
OG0014060	ENST00000381226.7	rna14011	TRUE	ENSG00000155545.19	gene7722
OG0014061	ENST00000424459.7	rna14006	TRUE	ENSG00000062194.15	gene7718
OG0014062	ENST00000274289.7	rna14001	TRUE	ENSG00000145632.14	gene7712
OG0014063	ENST00000396776.6	rna14000	TRUE	ENSG00000175857.8	gene7711
OG0014064	ENST00000265036.9	rna13982	TRUE	ENSG00000035499.12	gene7703
OG0014065	ENST00000508821.5	rna13979	TRUE	ENSG00000164181.13	gene7702
OG0014066	ENST00000265038.9	rna13974	TRUE	ENSG00000049167.13	gene7700
OG0014067	ENST00000296597.9	rna13972	TRUE	ENSG00000164182.10	gene7696
OG0014068	ENST00000407818.7	rna13959	TRUE	ENSG00000068796.16	gene7689
OG0014069	ENST00000199320.8	rna13954	TRUE	ENSG00000086189.9	gene7688
OG0014070	ENST00000409296.7	rna13945	TRUE	ENSG00000086200.16	gene7686
OG0014071	ENST00000389100.8	rna13940	TRUE	ENSG00000164197.11	gene7681
OG0014072	ENST00000334025.2	rna13938	TRUE	ENSG00000186479.4	gene7679
OG0014073	ENST00000389074.5	rna13936	TRUE	ENSG00000145642.11	gene7677
OG0014074	ENST00000381070.7	rna13934	TRUE	ENSG00000153015.15	gene7675
OG0014075	ENST00000231524.13	rna13924	TRUE	ENSG00000113595.14	gene7666
OG0014076	ENST00000438419.6	rna13921	TRUE	ENSG00000113597.17	gene7664
OG0014077	ENST00000381007.8	rna13917	TRUE	ENSG00000197860.9	gene7663
OG0014078	ENST00000506030.5	rna13914	TRUE	ENSG00000112851.14	gene7661
OG0014079	ENST00000334121.10	rna13907	TRUE	ENSG00000153914.15	gene7659
OG0014080	ENST00000403625.6	rna13904	TRUE	ENSG00000069020.18	gene7658
OG0014081	ENST00000256447.5	rna13900	TRUE	ENSG00000134061.5	gene7657
OG0014082	ENST00000521381.5	rna13893	TRUE	ENSG00000145675.14	gene7651
OG0014083	ENST00000396591.7	rna13888	TRUE	ENSG00000145740.18	gene7647
OG0014084	ENST00000256442.9	rna13887	TRUE	ENSG00000134057.14	gene7646
OG0014085	ENST00000256441.4	rna13885	TRUE	ENSG00000134056.11	gene7644
OG0014086	ENST00000256443.7	rna13884	TRUE	ENSG00000134058.11	gene7642
OG0014087	ENST00000396496.6	rna13879	TRUE	ENSG00000183323.12	gene7641
OG0014088	ENST00000380822.8	rna13877	TRUE	ENSG00000085231.13	gene7639
OG0014089	ENST00000506736.1	rna13878	TRUE	ENSG00000273841.4	gene7640
OG0014090	ENST00000509734.5	rna13873	TRUE	ENSG00000152942.18	gene7638
OG0014091	ENST00000325631.9	rna13866	TRUE	ENSG00000152939.14	gene7636
OG0014092	ENST00000355237.6	rna13863	TRUE	ENSG00000197822.10	gene7634
OG0014093	ENST00000358731.8	rna13854	TRUE	ENSG00000145734.18	gene7628
OG0014094	ENST00000340941.10	rna13851	TRUE	ENSG00000131844.15	gene7625
OG0014095	ENST00000296777.4	rna13850	TRUE	ENSG00000164326.4	gene7623
OG0014096	ENST00000296755.11	rna13840	TRUE	ENSG00000131711.14	gene7616
OG0014097	ENST00000513900.5	rna13839	TRUE	ENSG00000113048.16	gene7615
OG0014098	ENST00000380639.9	rna13838	TRUE	ENSG00000049883.14	gene7614
OG0014099	ENST00000318442.5	rna13836	TRUE	ENSG00000178175.11	gene7612
OG0014100	ENST00000430046.6	rna13829	TRUE	ENSG00000157107.13	gene7607
OG0014101	ENST00000454765.6	rna13825	TRUE	ENSG00000157111.12	gene7606
OG0014102	ENST00000296776.5	rna13822	TRUE	ENSG00000164325.7	gene7604
OG0014103	ENST00000296785.7	rna13814	TRUE	ENSG00000164331.9	gene7598
OG0014104	ENST00000509005.5	rna13813	TRUE	ENSG00000164338.9	gene7597
OG0014105	ENST00000296805.7	rna13796	TRUE	ENSG00000164347.17	gene7587
OG0014106	ENST00000389156.8	rna13793	TRUE	ENSG00000198780.11	gene7585
OG0014107	ENST00000322348.5	rna13792	TRUE	ENSG00000176928.5	gene7583
OG0014108	ENST00000511206.5	rna13786	TRUE	ENSG00000113161.15	gene7578
OG0014109	ENST00000380494.9	rna13781	TRUE	ENSG00000113163.15	gene7575
OG0014110	ENST00000241436.8	rna13780	TRUE	ENSG00000122008.15	gene7574
OG0014111	ENST00000601380.2	rna13779	TRUE	ENSG00000189045.13	gene7572
OG0014112	ENST00000296641.4	rna13766	TRUE	ENSG00000164220.6	gene7565
OG0014113	ENST00000319211.4	rna13763	TRUE	ENSG00000181104.6	gene7561
OG0014114	ENST00000274368.8	rna13759	TRUE	ENSG00000145708.10	gene7560
OG0014115	ENST00000312916.11	rna13757	TRUE	ENSG00000164252.12	gene7559
OG0014116	ENST00000296679.8	rna13746	TRUE	ENSG00000164253.13	gene7553
OG0014117	ENST00000306422.4	rna13738	TRUE	ENSG00000171540.7	gene7552
OG0014118	ENST00000518338.6	rna13737	TRUE	ENSG00000171530.13	gene7551
OG0014119	ENST00000621999.4	rna13730	TRUE	ENSG00000085365.17	gene7547
OG0014120	ENST00000515007.6	rna13728	TRUE	ENSG00000145685.13	gene7545
OG0014121	ENST00000264914.8	rna13726	TRUE	ENSG00000113273.15	gene7543
OG0014122	ENST00000255189.7	rna13725	TRUE	ENSG00000132837.14	gene7542
OG0014123	ENST00000396137.4	rna13721	TRUE	ENSG00000152409.8	gene7539
OG0014124	ENST00000334082.10	rna13720	TRUE	ENSG00000152413.14	gene7538
OG0014125	ENST00000453514.5	rna13717	TRUE	ENSG00000164329.13	gene7537
OG0014126	ENST00000446378.2	rna13714	TRUE	ENSG00000164309.14	gene7536
OG0014127	ENST00000512528.1	rna13712	TRUE	ENSG00000177034.14	gene7535
OG0014128	ENST00000507668.6	rna13707	TRUE	ENSG00000164300.16	gene7532
OG0014129	ENST00000296739.5	rna13706	TRUE	ENSG00000164299.6	gene7530
OG0014130	ENST00000338008.9	rna13701	TRUE	ENSG00000039319.16	gene7529
OG0014131	ENST00000282226.4	rna13699	TRUE	ENSG00000152380.9	gene7528
OG0014132	ENST00000338682.7	rna13695	TRUE	ENSG00000189127.7	gene7527
OG0014133	ENST00000265081.6	rna13688	TRUE	ENSG00000113318.9	gene7523
OG0014134	ENST00000254037.6	rna13677	TRUE	ENSG00000131732.11	gene7518
OG0014135	ENST00000307624.7	rna13676	TRUE	ENSG00000172497.8	gene7517
OG0014136	ENST00000282185.7	rna13658	TRUE	ENSG00000152348.15	gene7511
OG0014137	ENST00000380167.8	rna13651	TRUE	ENSG00000205464.11	gene7508
OG0014138	ENST00000502346.1	rna13647	TRUE	ENSG00000174695.9	gene7503
OG0014139	ENST00000338635.10	rna13640	TRUE	ENSG00000152422.15	gene7502
OG0014140	ENST00000265077.7	rna13636	TRUE	ENSG00000038427.15	gene7501
OG0014141	ENST00000296591.9	rna13633	TRUE	ENSG00000164176.12	gene7497
OG0014142	ENST00000274376.10	rna13628	TRUE	ENSG00000145715.14	gene7488
OG0014143	ENST00000256897.8	rna13626	TRUE	ENSG00000134480.13	gene7487
OG0014144	ENST00000514135.5	rna13623	TRUE	ENSG00000164180.13	gene7484
OG0014145	ENST00000340208.9	rna13593	TRUE	ENSG00000081189.15	gene7478
OG0014146	ENST00000522083.5	rna13582	TRUE	ENSG00000153140.8	gene7471
OG0014147	ENST00000399107.5	rna13578	TRUE	ENSG00000113356.11	gene7468
OG0014148	ENST00000316610.6	rna13579	TRUE	ENSG00000176055.9	gene7469
OG0014149	ENST00000315948.10	rna13576	TRUE	ENSG00000176018.12	gene7467
OG0014150	ENST00000405460.7	rna13573	TRUE	ENSG00000164199.16	gene7463
OG0014151	ENST00000265140.9	rna13524	TRUE	ENSG00000133302.12	gene7439
OG0014152	ENST00000358746.6	rna13513	TRUE	ENSG00000198677.10	gene7429
OG0014153	ENST00000380009.8	rna13511	TRUE	ENSG00000164291.16	gene7428
OG0014154	ENST00000316087.12	rna13506	TRUE	ENSG00000145757.15	gene7424
OG0014155	ENST00000379982.7	rna13504	TRUE	ENSG00000164292.12	gene7422
OG0014156	ENST00000508780.5	rna13501	TRUE	ENSG00000173221.13	gene7420
OG0014157	ENST00000311106.7	rna13494	TRUE	ENSG00000175426.10	gene7412
OG0014158	ENST00000437043.7	rna13478	TRUE	ENSG00000164308.16	gene7404
OG0014159	ENST00000231368.9	rna13473	TRUE	ENSG00000113441.15	gene7400
OG0014160	ENST00000274382.8	rna13467	TRUE	ENSG00000145721.11	gene7397
OG0014161	ENST00000283109.7	rna13466	TRUE	ENSG00000058729.10	gene7396
OG0014162	ENST00000312637.4	rna13424	TRUE	ENSG00000174132.8	gene7376
OG0014163	ENST00000304400.11	rna13398	TRUE	ENSG00000145730.20	gene7363
OG0014164	ENST00000399004.6	rna13389	TRUE	ENSG00000145723.16	gene7362
OG0014165	ENST00000319933.6	rna13363	TRUE	ENSG00000181751.9	gene7360
OG0014166	ENST00000230792.6	rna13361	TRUE	ENSG00000112874.9	gene7359
OG0014167	ENST00000333274.10	rna13348	TRUE	ENSG00000184349.12	gene7344
OG0014168	ENST00000542267.5	rna13343	TRUE	ENSG00000145743.15	gene7340
OG0014169	ENST00000281092.8	rna13335	TRUE	ENSG00000151422.12	gene7339
OG0014170	ENST00000361189.6	rna13332	TRUE	ENSG00000198961.9	gene7336
OG0014171	ENST00000455884.6	rna13319	TRUE	ENSG00000186952.14	gene7329
OG0014172	ENST00000355943.7	rna13318	TRUE	ENSG00000164209.16	gene7328
OG0014173	ENST00000420978.6	rna13317	TRUE	ENSG00000145777.14	gene7326
OG0014174	ENST00000506538.6	rna13316	TRUE	ENSG00000134987.11	gene7325
OG0014175	ENST00000512453.5	rna13315	TRUE	ENSG00000152495.10	gene7323
OG0014176	ENST00000296632.7	rna13313	TRUE	ENSG00000164211.12	gene7322
OG0014177	ENST00000621003.4	rna13303	TRUE	ENSG00000129595.12	gene7316
OG0014178	ENST00000505459.5	rna13295	TRUE	ENSG00000153037.13	gene7314
OG0014179	ENST00000389063.2	rna13291	TRUE	ENSG00000172795.15	gene7310
OG0014180	ENST00000408903.6	rna13284	TRUE	ENSG00000171444.17	gene7308
OG0014181	ENST00000514747.5	rna27970	TRUE	ENSG00000146067.15	gene15632
OG0014182	ENST00000330503.11	rna27967	TRUE	ENSG00000183258.11	gene15631
OG0014183	ENST00000357198.8	rna27965	TRUE	ENSG00000146094.13	gene15630
OG0014184	ENST00000355841.6	rna27960	TRUE	ENSG00000196923.13	gene15629
OG0014185	ENST00000393565.5	rna27951	TRUE	ENSG00000113758.13	gene15627
OG0014186	ENST00000253496.3	rna27944	TRUE	ENSG00000131187.9	gene15624
OG0014187	ENST00000358571.2	rna27942	TRUE	ENSG00000196570.2	gene15623
OG0014188	ENST00000324417.5	rna27939	TRUE	ENSG00000131183.10	gene15622
OG0014189	ENST00000408923.7	rna27932	TRUE	ENSG00000169220.17	gene15620
OG0014190	ENST00000303127.11	rna27931	TRUE	ENSG00000169223.14	gene15619
OG0014191	ENST00000423571.6	rna27928	TRUE	ENSG00000213347.10	gene15617
OG0014192	ENST00000303204.8	rna27926	TRUE	ENSG00000169230.9	gene15616
OG0014193	ENST00000393611.6	rna27924	TRUE	ENSG00000169228.13	gene15615
OG0014194	ENST00000439151.6	rna27913	TRUE	ENSG00000165671.19	gene15613
OG0014195	ENST00000503039.1	rna27907	TRUE	ENSG00000113761.11	gene15611
OG0014196	ENST00000377227.8	rna27904	TRUE	ENSG00000087206.16	gene15610
OG0014197	ENST00000292432.9	rna27903	TRUE	ENSG00000160883.10	gene15609
OG0014198	ENST00000329542.8	rna27901	TRUE	ENSG00000113763.10	gene15608
OG0014199	ENST00000318682.10	rna27899	TRUE	ENSG00000175766.11	gene15606
OG0014200	ENST00000310112.7	rna27897	TRUE	ENSG00000074317.10	gene15605
OG0014201	ENST00000303991.4	rna27896	TRUE	ENSG00000169258.6	gene15604
OG0014202	ENST00000510636.5	rna27894	TRUE	ENSG00000074276.10	gene15603
OG0014203	ENST00000274811.8	rna27891	TRUE	ENSG00000146083.11	gene15602
OG0014204	ENST00000261942.6	rna27887	TRUE	ENSG00000113194.12	gene15598
OG0014205	ENST00000310418.8	rna27886	TRUE	ENSG00000175416.12	gene15597
OG0014206	ENST00000619979.4	rna27881	TRUE	ENSG00000048162.20	gene15595
OG0014207	ENST00000310389.5	rna27879	TRUE	ENSG00000175414.6	gene15594
OG0014208	ENST00000429602.6	rna27875	TRUE	ENSG00000170085.17	gene15591
OG0014209	ENST00000265097.8	rna27874	TRUE	ENSG00000051596.9	gene15590
OG0014210	ENST00000636584.1	rna27869	TRUE	ENSG00000113749.7	gene15588
OG0014211	ENST00000393752.2	rna27862	TRUE	ENSG00000184845.3	gene15585
OG0014212	ENST00000239243.6	rna27860	TRUE	ENSG00000120149.8	gene15583
OG0014213	ENST00000303177.7	rna27859	TRUE	ENSG00000170091.10	gene15582
OG0014214	ENST00000265085.9	rna27855	TRUE	ENSG00000113742.12	gene15580
OG0014215	ENST00000265087.8	rna27842	TRUE	ENSG00000113739.10	gene15571
OG0014216	ENST00000329198.4	rna27838	TRUE	ENSG00000183072.9	gene15569
OG0014217	ENST00000231668.13	rna27835	TRUE	ENSG00000113734.17	gene15567
OG0014218	ENST00000296953.6	rna27830	TRUE	ENSG00000164463.12	gene15566
OG0014219	ENST00000393784.7	rna27824	TRUE	ENSG00000113719.15	gene15563
OG0014220	ENST00000239223.3	rna27821	TRUE	ENSG00000120129.5	gene15562
OG0014221	ENST00000369800.5	rna27817	TRUE	ENSG00000214357.8	gene15558
OG0014222	ENST00000311601.5	rna27812	TRUE	ENSG00000174705.12	gene15555
OG0014223	ENST00000393792.2	rna27810	TRUE	ENSG00000168246.5	gene15553
OG0014224	ENST00000176763.9	rna27808	TRUE	ENSG00000072786.12	gene15551
OG0014225	ENST00000274625.5	rna27799	TRUE	ENSG00000156427.7	gene15547
OG0014226	ENST00000434108.5	rna27789	TRUE	ENSG00000182132.13	gene15540
OG0014227	ENST00000274629.8	rna27788	TRUE	ENSG00000145936.8	gene15539
OG0014228	ENST00000046794.9	rna27786	TRUE	ENSG00000043462.11	gene15537
OG0014229	ENST00000306268.6	rna27784	TRUE	ENSG00000168269.8	gene15535
OG0014230	ENST00000377365.3	rna27783	TRUE	ENSG00000204767.3	gene15534
OG0014231	ENST00000231572.7	rna27770	TRUE	ENSG00000113643.8	gene15524
OG0014232	ENST00000393915.8	rna27751	TRUE	ENSG00000072571.19	gene15510
OG0014233	ENST00000302764.8	rna27750	TRUE	ENSG00000170584.10	gene15509
OG0014234	ENST00000393929.5	rna27748	TRUE	ENSG00000113328.18	gene15508
OG0014235	ENST00000393975.3	rna27720	TRUE	ENSG00000145861.7	gene15494
OG0014236	ENST00000393977.7	rna27719	TRUE	ENSG00000135083.14	gene15493
OG0014237	ENST00000307063.8	rna27709	TRUE	ENSG00000170234.12	gene15491
OG0014238	ENST00000522793.5	rna27705	TRUE	ENSG00000113312.10	gene15489
OG0014239	ENST00000231228.2	rna27702	TRUE	ENSG00000113302.4	gene15485
OG0014240	ENST00000296786.7	rna27700	TRUE	ENSG00000164332.7	gene15484
OG0014241	ENST00000523908.5	rna27682	TRUE	ENSG00000113282.13	gene15472
OG0014242	ENST00000286307.5	rna27680	TRUE	ENSG00000155858.5	gene15471
OG0014243	ENST00000231198.11	rna27678	TRUE	ENSG00000113272.13	gene15470
OG0014244	ENST00000517905.1	rna27673	TRUE	ENSG00000135074.15	gene15467
OG0014245	ENST00000311946.7	rna27669	TRUE	ENSG00000172548.14	gene15466
OG0014246	ENST00000312349.4	rna27668	TRUE	ENSG00000172568.4	gene15465
OG0014247	ENST00000422843.7	rna27664	TRUE	ENSG00000113263.12	gene15462
OG0014248	ENST00000302938.4	rna27663	TRUE	ENSG00000170613.4	gene15461
OG0014249	ENST00000286317.5	rna27661	TRUE	ENSG00000155868.7	gene15460
OG0014250	ENST00000307851.8	rna27660	TRUE	ENSG00000135077.8	gene15459
OG0014251	ENST00000522693.5	rna27655	TRUE	ENSG00000113249.12	gene15457
OG0014252	ENST00000274532.6	rna27654	TRUE	ENSG00000145850.8	gene15456
OG0014253	ENST00000439747.7	rna27643	TRUE	ENSG00000082515.17	gene15448
OG0014254	ENST00000285873.7	rna27642	TRUE	ENSG00000082516.8	gene15447
OG0014255	ENST00000517876.5	rna27640	TRUE	ENSG00000155508.13	gene15446
OG0014256	ENST00000326080.9	rna27639	TRUE	ENSG00000170271.10	gene15445
OG0014257	ENST00000336314.8	rna27638	TRUE	ENSG00000155506.16	gene15444
OG0014258	ENST00000231121.2	rna27625	TRUE	ENSG00000113196.2	gene15442
OG0014259	ENST00000322602.9	rna27621	TRUE	ENSG00000037749.11	gene15438
OG0014260	ENST00000351797.8	rna27619	TRUE	ENSG00000055147.18	gene15437
OG0014261	ENST00000255262.3	rna27612	TRUE	ENSG00000132911.4	gene15429
